Name,Latitude,Longitude,Province
SOUTHERN QUEZON DOCTORS HOSPITAL,13.5812076,122.3386925,QUEZON              
HOSPITAL DE SOLEDAD,13.96383,121.32121,QUEZON              
ST. CECILIA HOSPITAL,13.9604981,121.3224751,QUEZON              
QUEZON PROVINCIAL HOSPITAL NETWORK - SAMPALOC,14.1627,121.6396,QUEZON              
QUEZON PROVINCIAL HOSPITAL NETWORK - SAN NARCISO,13.5677,122.5667,QUEZON              
QUEZON PROVINCIAL HOSPITAL NETWORK - CANDELARIA,13.93111,121.42333,QUEZON              
SARIAYA RHU BIRTHING HOME,13.9624,121.5265,QUEZON              
QUEZON PROVINCIAL HOSPITAL NETWORK - SAN FRANCISCO,13.3566852,122.5120019,QUEZON              
DISTRICT HEALTH UNIT I - LUCENA CITY,13.93139,121.61722,QUEZON              
DISTRICT HEALTH UNIT II- LUCENA CITY,13.93139,121.61722,QUEZON              
DISTRICT HEALTH UNIT III - LUCENA CITY,13.93139,121.61722,QUEZON              
SAN DIEGO DE ALCALA GENERAL HOSPITAL,13.921,122.1002,QUEZON              
MT. CARMEL DIOCESAN GEN. HOSPITAL,13.93139,121.61722,QUEZON              
SARIAYA RHU BIGNAY I BIRTHING HOME,13.8640086,121.4881577,QUEZON              
CONCEPCION I LYING-IN CLINIC,13.9624,121.5265,QUEZON              
ZOLETA COMMUNITY BIRTHING HOME,13.9661074,121.5236997,QUEZON              
RURAL HEALTH UNIT - CANDELARIA,13.93111,121.42333,QUEZON              
SAN ANTONIO RHU BIRTHING HOME,13.8890717,121.286395,QUEZON              
LUCENA UNITED DOCTORS INCORPORATED,13.93139,121.61722,QUEZON              
TIAONG MUNICIPAL HEALTH OFFICE,13.9593437,121.323271,QUEZON              
QUEZON PROVINCIAL HOSPITAL NETWORK - POLILLO,14.7218411,121.9399703,QUEZON              
UNITED CANDELARIA DOCTORS HOSPITAL,13.9293935,121.4508626,QUEZON              
SAN FRANCISO RURAL HEALTH CENTER,8.5082366,125.9769795,QUEZON              
GENERAL LUNA RURAL HEALTH UNIT,13.6879612,122.1711788,QUEZON              
MUNICIPAL HEALTH OFFICE - GENERAL NAKAR,14.7647568,121.6360441,QUEZON              
RURAL HEALTH UNIT - INFANTA QUEZON,14.7452845,121.6492148,QUEZON              
RURAL HEALTH UNIT - PAGBILAO,13.96689,121.69835,QUEZON              
"RURAL HEALTH UNIT - DOLORES, QUEZON",14.02265,121.41008,QUEZON              
REAL BIRTHING CENTER,14.66397,121.60412,QUEZON              
"TAYABAS COMMUNITY HOSPITAL, INC.",14.05,121.61667,QUEZON              
LOPEZ ST. JUDE GENERAL HOSPITAL,13.884,122.2604,QUEZON              
LUCENA MMG GENERAL HOSPITAL,13.93139,121.61722,QUEZON              
IPHO-QUEZON MEDICAL CENTER,13.9284867,121.6133019,QUEZON              
S. R. REYES LYING-IN CLINIC,14.05,121.61667,QUEZON              
BARANGAY HEALTH STATION-ANOS,13.991346,121.5682319,QUEZON              
BARANGAY HEALTH STATION-KANLURAN PALALE,14.05,121.61667,QUEZON              
BIRTHING HOMES STATION-OPIAS,14.0298007,121.5910323,QUEZON              
PETER PAUL MEDICAL CENTER OF CANDELARIA INC.,13.9264539,121.4245209,QUEZON              
CALAUAG MUNICIPAL HOSPITAL (INFIRMARY),13.9575,122.288,QUEZON              
VILLA JEEHANAH LYING-IN CLINIC,13.93111,121.42333,QUEZON              
QUEZON PROVINCIAL HOSPITAL NETWORK - MAGSAYSAY LOPEZ,13.884,122.2604,QUEZON              
CLC CARE MATERNITY CLINIC,13.9729459,121.6900287,QUEZON              
ST. CATHERINE LYING-IN,13.9706868,121.6886675,QUEZON              
"RAKKK PROPHET MEDICAL CENTER, INC.",13.921,122.1002,QUEZON              
MULANAY RURAL HEALTH UNIT MATERNAL AND CHILD CLINIC,13.52222,122.40417,QUEZON              
RURAL HEALTH UNIT - JOMALIG,14.70209,122.3256,QUEZON              
MAHARLIKA LYING-IN,13.884,122.2604,QUEZON              
GLECERIA L. WAGAN MATERNITY CLINIC,13.9053485,121.3106044,QUEZON              
RURAL HEALTH UNIT -  LUCBAN,14.1278422,121.5559807,QUEZON              
"ST. ANNE GENERAL HOSPITAL, INC.",13.95381,121.62427,QUEZON              
ST. CATHERINE LYING-IN I,13.92461,121.61299,QUEZON              
DALAHICAN LYING IN CLINIC,13.93139,121.61722,QUEZON              
CITY HEALTH OFFICE OF TAYABAS BHS ISABANG,13.9634535,121.5654082,QUEZON              
CITY HEALTH OFFICE OF TAYABAS BHS IPILAN,14.0240023,121.5872678,QUEZON              
CITY HEALTH OFFICE OF TAYABAS BHS BAGUIO,14.0151726,121.5860836,QUEZON              
CITY HEALTH OFFICE OF TAYABAS BHS CAMAYSA,14.0408873,121.5776182,QUEZON              
CITY HEALTH OFFICE OF TAYABAS BHS KALUMPANG,13.9783502,121.5578702,QUEZON              
CITY HEALTH OFFICE OF TAYABAS BHS IBABANG PALALE,14.05,121.61667,QUEZON              
CITY HEALTH OFFICE OF TAYABAS BHS LAKAWAN,14.0122698,121.6202091,QUEZON              
CITY HEALTH OFFICE OF TAYABAS BHS WAKAS,13.9973844,121.6086883,QUEZON              
CITY HEALTH OFFICE OF TAYABAS BHS LITA,14.0186271,121.5965375,QUEZON              
CITY HEALTH OFFICE OF TAYABAS BHS ILASAN,14.0635133,121.634334,QUEZON              
INMACULATE CONCEPTION BIRTHING FACILITY,13.5926,122.3215,QUEZON              
AMAZING BLESSED BIRTHS MATERNITY AND LYING-IN CLINIC,13.93139,121.61722,QUEZON              
RHU CATANAUAN AND LYING IN CLINIC,13.5926,122.3215,QUEZON              
LOVELY CARE MATERNITY AND BIRTHING HOME,13.5926,122.3215,QUEZON              
RM BIRTHING CLINIC,13.9575,122.288,QUEZON              
VILLA JEEHANAH LYING-IN CLINIC,13.96383,121.32121,QUEZON              
VILLA JEEHANAH LYING-IN CLINIC,13.9293935,121.4508626,QUEZON              
STA. CATALINA DE SIENA LYING-IN CLINIC,13.93111,121.42333,QUEZON              
HERMANA FAUSTA MATERNITY AND MEDICAL SERVICES,13.93139,121.61722,QUEZON              
"JANE COUNTY HOSPITAL, INC.",13.96689,121.69835,QUEZON              
GREG HOSPITAL INC. - SARIAYA,13.9624,121.5265,QUEZON              
POLILLO PRIMARY CARE FACILITY,14.71642,121.9381,QUEZON              
NUESTRA SEÑORA DE LOS ANGELES GENERAL HOSPITAL INC.,14.0027,121.92078,QUEZON              
RHU MUNICIPAL BIRTHING HOME QUEZON - QUEZON,13.8949,121.28767,QUEZON              
"RHU - BUENAVISTA, QUEZON",14.0865,122.0554,QUEZON              
JON RON LYING-IN CLINIC,14.7477288,121.650843,QUEZON              
UNISAN RURAL HEALTH UNIT,13.84132,121.97522,QUEZON              
OUR LADY OF CANDELARIA LYING-IN CLINIC,13.93111,121.42333,QUEZON              
LITTLE BETHLEHEM BIRTHING HOME,13.95381,121.62427,QUEZON              
RURAL HEALTH CENTER - PADRE BURGOS QUEZON,13.915937,121.8149517,QUEZON              
LGU - RHU SAN NARCISO,13.5677,122.5667,QUEZON              
LIWAG MEDICAL CLINIC INC.,13.9635143,121.3227995,QUEZON              
WOMB AND PALM BIRTHING HOME,13.8771,121.91305,QUEZON              
LUCBAN MMG HOSPITAL,14.11356,121.55574,QUEZON              
VAYA CONDEO LEAH MATERNITY CLINIC,14.05,121.61667,QUEZON              
CONNIE WELLNESS LYING-IN CLINIC,13.90728,121.61406,QUEZON              
MUNICIPAL HEALTH OFFICE RIZALIANA BIRTHING HOME,14.191,121.7309,QUEZON              
HOLY ROSARY HOSPITAL,13.884,122.2604,QUEZON              
GUINAYANGAN MUNICIPAL HEALTH OFFICE,13.9002,122.44808,QUEZON              
GUMACA MUNICIPAL BIRTHING CLINIC,13.921,122.1002,QUEZON              
QUEZON PROVINCIAL HOSPITAL NETWORK - ALABAT,14.101,122.0125,QUEZON              
NURSY BABY'S NEST LYING-IN CLINIC,13.9618618,121.5257076,QUEZON              
MAYAO SILANGAN LYING-IN CLINIC,13.93139,121.61722,QUEZON              
COTTA LYING-IN CLINIC,13.93139,121.61722,QUEZON              
BRGY. 8 LYING-IN CLINIC,13.93139,121.61722,QUEZON              
AYALA OB-GYN CLINIC,13.9729459,121.6900287,QUEZON              
SARIAYA RHU TUMBAGA 1 BIRTHING HOME,13.9624,121.5265,QUEZON              
BHS SAMPALOC II LYING-IN CLINIC,13.9624,121.5265,QUEZON              
BHS BALUBAL LYING IN CLINIC,13.9624,121.5265,QUEZON              
MARIA L. ELEAZAR MEMORIAL DISTRICT HOSPITAL,13.9664,122.5383,QUEZON              
PATNANUNGAN RHU,14.7557238,122.2159282,QUEZON              
RURAL HEALTH UNIT - PANUKULAN,14.9344083,121.816932,QUEZON              
QUEZON PROVINCIAL HOSPITAL NETWORK - GUINAYANGAN,13.9002,122.44808,QUEZON              
SACRED ROSARY BIRTHING AND POLYCLINIC,13.93139,121.61722,QUEZON              
CALAYAN WOMEN'S MATERNITY AND LYING-IN CLINIC,13.93139,121.61722,QUEZON              
QUEZON PROVINCIAL HOSPITAL NETWORK - MAUBAN,14.1768444,121.7174676,QUEZON              
CALAUAG ST. PETER GENERAL HOSPITAL INC.,13.9575,122.288,QUEZON              
"RURAL HEALTH UNIT - BURDEOS, QUEZON",14.8414687,121.9688094,QUEZON              
QUEZON PROVINCIAL HOSPITAL NETWORK - DONA MARTA ATIMONAN,14.0005795,121.9232582,QUEZON              
"BARANGAY HEALTH STATION - BUENAVISTA WEST, CANDELARIA, QUEZON",13.9196654,121.3832188,QUEZON              
LAGALAG LYING IN,13.9408663,121.3703912,QUEZON              
GIFTED HANDS MATERNITY AND BIRTHING CLINIC,13.93139,121.61722,QUEZON              
"RURAL HEALTH UNIT OF TAGKAWAYAN, QUEZON",13.9664,122.5383,QUEZON              
QUEZON PROVINCIAL HOSPITAL NETWORK - BONDOC PENINSULA CATANAUAN,13.5921577,122.3212827,QUEZON              
LOVELY CARE MATERNITY AND BIRTHING HOME 1,13.5926,122.3215,QUEZON              
A.M.P.M. HEALTH SERVICES AND LYING-IN CLINIC,13.93139,121.61722,QUEZON              
QUEZON PROVINCIAL HOSPITAL NETWORK - UNISAN,13.84132,121.97522,QUEZON              
CHO-LUCENA IBABANG DUPAY LYING IN CENTER,13.95381,121.62427,QUEZON              
GENESIS LYING-IN CLINIC,13.93111,121.42333,QUEZON              
RED V MATERNITY HOSPITAL INC.,13.95381,121.62427,QUEZON              
"OUR LADY OF CANDELARIA LYING-IN CLINIC - SARIAYA, QUEZON BRANCH",13.9445932,121.4667062,QUEZON              
DR. JESUS M. COMIA FAMILY CLINIC,13.84132,121.97522,QUEZON              
MARY JUSTINE MATERNITY AND BIRTHING HOME,13.5926,122.3215,QUEZON              
MARY JUSTINE MATERNITY AND BIRTHING HOME,13.5926,122.3215,QUEZON              
NUESTRA SEÑORA DE REGLA LYING-IN CLINIC,13.9624,121.5265,QUEZON              
A.M.P.M. HEALTH SERVICES AND LYING-IN CLINIC (TAYABAS CITY),14.05,121.61667,QUEZON              
ALABAT RHU,14.101,122.0125,QUEZON              
CITY HEALTH OFFICE OF TAYABAS BHS ANGUSTIAS,14.0288651,121.5902677,QUEZON              
ANGHELICA BAHAY PAANAKAN,14.02265,121.41008,QUEZON              
CLAYMORE MEDICAL CARE CLINIC,13.8771,121.91305,QUEZON              
OLAV LYING-IN,14.05,121.61667,QUEZON              
MAHARLIKA LYING IN CALAUAG BRANCH,13.9575,122.288,QUEZON              
"RURAL HEALTH UNIT-SAN ANDRES, QUEZON",13.3227,122.6779,QUEZON              
MACALELON RURAL HEALTH UNIT,13.7566136,122.1453005,QUEZON              
HIYASMIN BIRTHING HOME,14.05,121.61667,QUEZON              
BARANGAY HEALTH STATION TINIGUIBAN AND LYING-IN CLINIC,14.1607067,122.2339738,QUEZON              
OUR LADY OF GOOD REMEDY LYING IN CLINIC,13.9221684,121.4252276,QUEZON              
BIRTH PATH EIGHT MATERNITY AND MEDICAL CLINIC,13.9578363,121.320756,QUEZON              
MAMA CARE MIDWIFE CLINIC,14.66397,121.60412,QUEZON              
RAÑESES REYES LYING-IN CLINIC,14.11356,121.55574,QUEZON              
ALIDIO MATERNITY AND LYING-IN CLINIC - CANDELARIA BRANCH,13.9328082,121.4359484,QUEZON              
LUCKY ANGELS LYING-IN,13.9879176,121.7309244,QUEZON              
NUESTRA SEÑORA DE REGLA LYING-IN CLINIC - BRANCH 2,13.9624,121.5265,QUEZON              
RHU-PLARIDEL,13.9551,122.0208,QUEZON              
MALANOM LYING-IN CLINIC,14.02265,121.41008,QUEZON              
SAMPALOC RURAL HEALTH UNIT,14.1627,121.6396,QUEZON              
PROMINENT CLINIC BIRTHING HOME / BHS,13.8718951,122.1029949,QUEZON              
GINA P. GONZALES LYING-IN,14.84302,121.96906,QUEZON              
ST. MARGARET OF CORTONA BIRTHING CLINIC,13.93139,121.61722,QUEZON              
CATANAUAN MATERNITY AND LYING IN CLINIC,13.5912499,122.3222288,QUEZON              
MTD MATERNITY AND LYING IN CLINIC,14.78333,122.18333,QUEZON              
OUR LADY OF CANDELARIA LYING IN CLINIC (STA. CATALINA SUR BRANCH),13.93111,121.42333,QUEZON              
BERKS EIGHT LYING-IN CLINIC (TIAONG BRANCH),13.9578363,121.320756,QUEZON              
MANGILAG SUR LYING IN CLINIC,13.9293935,121.4508626,QUEZON              
PRINCESS ANNE KRISTEL BIRTHING HOME,13.93111,121.42333,QUEZON              
OLAV LYING-IN CLINIC,13.93139,121.61722,QUEZON              
ATIMONAN HEALTH CENTER AND BIRTHING HOME,14.0027,121.92078,QUEZON              
BLESSINGS MATERNITY AND LYING IN CLINIC,13.93139,121.61722,QUEZON              
YHK LYING-IN CLINIC,13.8771,121.91305,QUEZON              
WELL-FAMILY MIDWIFE CLINIC - NAVARRO,14.11356,121.55574,QUEZON              
OLC LYING IN CLINIC,13.96383,121.32121,QUEZON              
PRO HEALTH ADVOCATE OF DOLORES MATERNITY & LYING IN CLINIC,14.0178315,121.3854292,QUEZON              
ST. THERESE LYING IN CLINIC,13.9293935,121.4508626,QUEZON              
ST. CATHERINE LYING-IN CLINIC,13.9706868,121.6886675,QUEZON              
NIÑA MARIA BIRTHING HOME LYING-IN CLINIC,13.8640086,121.4881577,QUEZON              
E.A.V GOMEZ LYING IN CLINIC,13.93139,121.61722,QUEZON              
ANGHELICA PAANAKAN,14.02265,121.41008,QUEZON              
LITTLE HANDS LYING-IN CLINIC,13.93111,121.42333,QUEZON              
GENESIS LYING-IN CLINIC (BRANCH 3),13.89654,121.29017,QUEZON              
(CLOSE) SAN FERNANDO GENERAL HOSPITAL,13.93139,121.61722,QUEZON              
QUEZON PROVINCIAL HEALTH OFFICE,13.9422257,121.6125136,QUEZON              
NATIVITY OF JESUS BIRTHING CLINIC,13.9624,121.5265,QUEZON              
UNIHEALTH-QUEZON HOSPITAL AND MEDICAL CENTER,14.05,121.61667,QUEZON              
MAHARLIKA LYING IN BRANCH 2,13.884,122.2604,QUEZON              
LOPEZ QUEZON LYING-IN CLINIC,13.884,122.2604,QUEZON              
CC - QUEZON MEDICAL CENTER,13.9412259,121.6131508,QUEZON              
JANFEBMARS LYING-IN CLINIC,13.96383,121.32121,QUEZON              
ACE MEDICAL CENTER SARIAYA,13.9624,121.5265,QUEZON              
FAITH'S HAND LYING-IN,14.05,121.61667,QUEZON              
THADDEUS MATERNITY CLINIC,13.93139,121.61722,QUEZON              
QUEZON PROVINCIAL HOSPITAL NETWORK - GUMACA,13.9302637,122.0938972,QUEZON              
TAYABAS DIAGNOSTIC CENTER,14.0255321,121.5921275,QUEZON              
SOLER GENERAL HOSPITAL,13.9601772,121.5254614,QUEZON              
MUNICIPAL HEALTH OFFICE - REAL,14.6636923,121.6002063,QUEZON              
QUEZON PROVINCIAL HOSPITAL NETWORK - CLARO M. RECTO INFANTA,14.6996353,121.6137923,QUEZON              
CLARO M RECTO MEMORIAL DISTRICT HOSPITAL,13.9,122,QUEZON              
